xflr5 v6.62

Plane name :, AR7.50_TR0.65_TW4.00
Polar name :, T1-25.0 m/s-LLT
Freestream speed :, 25.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   11.000,     0.000,   0.973213,   0.040566,   0.008712,   0.049278,   0.000000,   0.000000,  -0.305854,  -0.000000,  -0.000000,   25.0000,    0.4954
   11.500,     0.000,   1.013030,   0.043974,   0.009120,   0.053095,   0.000000,  -0.000000,  -0.315482,  -0.000000,  -0.000000,   25.0000,    0.4900
   12.000,     0.000,   1.052611,   0.047499,   0.009551,   0.057050,   0.000000,  -0.000000,  -0.325012,  -0.000000,  -0.000000,   25.0000,    0.4849
   12.500,     0.000,   1.092257,   0.051153,   0.009964,   0.061118,   0.000000,  -0.000000,  -0.334588,   0.000000,  -0.000000,   25.0000,    0.4801
   13.000,     0.000,   1.131322,   0.054899,   0.010424,   0.065323,   0.000000,  -0.000000,  -0.343905,  -0.000000,  -0.000000,   25.0000,    0.4754
   13.500,     0.000,   1.170390,   0.058781,   0.010869,   0.069650,   0.000000,  -0.000000,  -0.353251,  -0.000000,  -0.000000,   25.0000,    0.4710
   14.000,     0.000,   1.209135,   0.062765,   0.011329,   0.074094,   0.000000,  -0.000000,  -0.362458,  -0.000000,  -0.000000,   25.0000,    0.4667
   14.500,     0.000,   1.247094,   0.066805,   0.011846,   0.078651,   0.000000,  -0.000000,  -0.371287,  -0.000000,  -0.000000,   25.0000,    0.4625
   15.000,     0.000,   1.284883,   0.070956,   0.012352,   0.083308,   0.000000,  -0.000000,  -0.380076,  -0.000000,  -0.000000,   25.0000,    0.4584
   15.500,     0.000,   1.322140,   0.075166,   0.012861,   0.088027,   0.000000,  -0.000000,  -0.388630,   0.000000,   0.000000,   25.0000,    0.4543
   16.000,     0.000,   1.358264,   0.079372,   0.013431,   0.092803,   0.000000,  -0.000000,  -0.396653,  -0.000000,  -0.000000,   25.0000,    0.4501
   16.500,     0.000,   1.392914,   0.083526,   0.014074,   0.097600,   0.000000,  -0.000000,  -0.403978,   0.000000,   0.000000,   25.0000,    0.4458
   17.000,     0.000,   1.425904,   0.087582,   0.014751,   0.102334,   0.000000,  -0.000000,  -0.410493,   0.000000,   0.000000,   25.0000,    0.4412
   17.500,     0.000,   1.457160,   0.091549,   0.015424,   0.106973,   0.000000,  -0.000000,  -0.416207,  -0.000000,  -0.000000,   25.0000,    0.4364
   18.000,     0.000,   1.486805,   0.095415,   0.016161,   0.111576,   0.000000,  -0.000000,  -0.421265,  -0.000000,  -0.000000,   25.0000,    0.4315
   18.500,     0.000,   1.514736,   0.099166,   0.017004,   0.116171,   0.000000,  -0.000000,  -0.425717,  -0.000000,  -0.000000,   25.0000,    0.4265
   19.000,     0.000,   1.540908,   0.102738,   0.018002,   0.120740,   0.000000,  -0.000000,  -0.429592,  -0.000000,  -0.000000,   25.0000,    0.4216


