xflr5 v6.62

Plane name :, AR6.00_TR0.82_TW2.00
Polar name :, T1-25.0 m/s-LLT
Freestream speed :, 25.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   10.000,     0.000,   0.907910,   0.044395,   0.007973,   0.052368,   0.000000,  -0.000000,  -0.283139,  -0.000000,  -0.000000,   25.0000,    0.5535
   10.500,     0.000,   0.945787,   0.048237,   0.008334,   0.056572,   0.000000,  -0.000000,  -0.292215,   0.000000,   0.000000,   25.0000,    0.5475
   11.000,     0.000,   0.983540,   0.052210,   0.008704,   0.060914,   0.000000,  -0.000000,  -0.301226,   0.000000,   0.000000,   25.0000,    0.5417
   11.500,     0.000,   1.021113,   0.056310,   0.009087,   0.065397,   0.000000,  -0.000000,  -0.310161,   0.000000,   0.000000,   25.0000,    0.5363
   12.000,     0.000,   1.058594,   0.060575,   0.009475,   0.070050,   0.000000,  -0.000000,  -0.319088,   0.000000,   0.000000,   25.0000,    0.5312
   12.500,     0.000,   1.096210,   0.064993,   0.009857,   0.074850,   0.000000,  -0.000000,  -0.328080,   0.000000,   0.000000,   25.0000,    0.5264
   13.000,     0.000,   1.133246,   0.069521,   0.010277,   0.079798,   0.000000,  -0.000000,  -0.336824,   0.000000,   0.000000,   25.0000,    0.5217
   13.500,     0.000,   1.170177,   0.074152,   0.010680,   0.084831,   0.000000,  -0.000000,  -0.345499,   0.000000,   0.000000,   25.0000,    0.5171
   14.000,     0.000,   1.206523,   0.078880,   0.011126,   0.090006,   0.000000,  -0.000000,  -0.353934,   0.000000,   0.000000,   25.0000,    0.5126
   14.500,     0.000,   1.242428,   0.083716,   0.011590,   0.095306,   0.000000,  -0.000000,  -0.362182,   0.000000,  -0.000000,   25.0000,    0.5083
   15.000,     0.000,   1.278278,   0.088666,   0.012046,   0.100712,   0.000000,   0.000000,  -0.370423,   0.000000,   0.000000,   25.0000,    0.5040
   15.500,     0.000,   1.313442,   0.093697,   0.012533,   0.106230,   0.000000,  -0.000000,  -0.378384,   0.000000,   0.000000,   25.0000,    0.4999
   16.000,     0.000,   1.347793,   0.098741,   0.013061,   0.111802,   0.000000,  -0.000000,  -0.385961,   0.000000,   0.000000,   25.0000,    0.4956
   16.500,     0.000,   1.380732,   0.103737,   0.013663,   0.117400,   0.000000,  -0.000000,  -0.392899,   0.000000,   0.000000,   25.0000,    0.4912
   17.000,     0.000,   1.412439,   0.108685,   0.014265,   0.122950,   0.000000,  -0.000000,  -0.399252,  -0.000000,  -0.000000,   25.0000,    0.4865
   17.500,     0.000,   1.442668,   0.113550,   0.014869,   0.128419,   0.000000,  -0.000000,  -0.404925,  -0.000000,  -0.000000,   25.0000,    0.4817
   18.000,     0.000,   1.471159,   0.118242,   0.015564,   0.133806,   0.000000,  -0.000000,  -0.409851,   0.000000,   0.000000,   25.0000,    0.4766
   18.500,     0.000,   1.498241,   0.122837,   0.016341,   0.139178,   0.000000,  -0.000000,  -0.414286,   0.000000,   0.000000,   25.0000,    0.4715
   19.000,     0.000,   1.523642,   0.127256,   0.017265,   0.144521,   0.000000,  -0.000000,  -0.418160,   0.000000,   0.000000,   25.0000,    0.4664


