xflr5 v6.62

Plane name :, AR6.00_TR0.47_TW4.00
Polar name :, T1-25.0 m/s-LLT
Freestream speed :, 25.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   11.500,     0.000,   0.978496,   0.051401,   0.008538,   0.059939,   0.000000,  -0.000000,  -0.314143,   0.000000,   0.000000,   25.0000,    0.5706
   12.000,     0.000,   1.016680,   0.055475,   0.008915,   0.064390,   0.000000,  -0.000000,  -0.323547,   0.000000,   0.000000,   25.0000,    0.5646
   12.500,     0.000,   1.054864,   0.059705,   0.009310,   0.069014,   0.000000,  -0.000000,  -0.332968,   0.000000,   0.000000,   25.0000,    0.5589
   13.000,     0.000,   1.093044,   0.064091,   0.009704,   0.073795,   0.000000,  -0.000000,  -0.342410,   0.000000,   0.000000,   25.0000,    0.5536
   13.500,     0.000,   1.131183,   0.068630,   0.010100,   0.078731,   0.000000,  -0.000000,  -0.351850,  -0.000000,  -0.000000,   25.0000,    0.5486
   14.000,     0.000,   1.169055,   0.073294,   0.010520,   0.083814,   0.000000,  -0.000000,  -0.361162,   0.000000,  -0.000000,   25.0000,    0.5437
   14.500,     0.000,   1.206835,   0.078101,   0.010938,   0.089038,   0.000000,  -0.000000,  -0.370447,   0.000000,   0.000000,   25.0000,    0.5391
   15.000,     0.000,   1.244205,   0.083003,   0.011369,   0.094372,   0.000000,  -0.000000,  -0.379553,   0.000000,   0.000000,   25.0000,    0.5345
   15.500,     0.000,   1.280877,   0.087961,   0.011846,   0.099807,   0.000000,  -0.000000,  -0.388329,   0.000000,   0.000000,   25.0000,    0.5300
   16.000,     0.000,   1.317213,   0.093020,   0.012332,   0.105351,   0.000000,  -0.000000,  -0.396972,   0.000000,   0.000000,   25.0000,    0.5255
   16.500,     0.000,   1.353391,   0.098182,   0.012804,   0.110986,   0.000000,  -0.000000,  -0.405550,   0.000000,   0.000000,   25.0000,    0.5212
   17.000,     0.000,   1.388512,   0.103361,   0.013336,   0.116697,   0.000000,  -0.000000,  -0.413658,   0.000000,   0.000000,   25.0000,    0.5168
   17.500,     0.000,   1.422629,   0.108501,   0.013927,   0.122428,   0.000000,  -0.000000,  -0.421259,   0.000000,   0.000000,   25.0000,    0.5122
   18.000,     0.000,   1.455468,   0.113610,   0.014566,   0.128176,   0.000000,  -0.000000,  -0.428310,   0.000000,  -0.000000,   25.0000,    0.5075
   18.500,     0.000,   1.487225,   0.118647,   0.015186,   0.133833,   0.000000,   0.000000,  -0.434835,  -0.000000,  -0.000000,   25.0000,    0.5027
   19.000,     0.000,   1.517023,   0.123513,   0.015848,   0.139361,   0.000000,  -0.000000,  -0.440493,   0.000000,   0.000000,   25.0000,    0.4975
   19.500,     0.000,   1.544952,   0.128177,   0.016587,   0.144764,   0.000000,  -0.000000,  -0.445294,   0.000000,   0.000000,   25.0000,    0.4921
   20.000,     0.000,   1.571223,   0.132658,   0.017456,   0.150114,   0.000000,  -0.000000,  -0.449495,   0.000000,   0.000000,   25.0000,    0.4867


