xflr5 v6.62

Plane name :, AR7.50_TR0.47_TW4.00
Polar name :, T1-25.0 m/s-LLT
Freestream speed :, 25.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   11.500,     0.000,   1.025500,   0.045308,   0.009191,   0.054499,   0.000000,  -0.000000,  -0.325802,   0.000000,  -0.000000,   25.0000,    0.5035
   12.000,     0.000,   1.065463,   0.048894,   0.009608,   0.058502,   0.000000,  -0.000000,  -0.335655,   0.000000,   0.000000,   25.0000,    0.4983
   12.500,     0.000,   1.105223,   0.052601,   0.010052,   0.062652,   0.000000,  -0.000000,  -0.345416,   0.000000,   0.000000,   25.0000,    0.4933
   13.000,     0.000,   1.145055,   0.056460,   0.010476,   0.066936,   0.000000,  -0.000000,  -0.355237,   0.000000,  -0.000000,   25.0000,    0.4886
   13.500,     0.000,   1.184424,   0.060393,   0.010950,   0.071343,   0.000000,  -0.000000,  -0.364813,  -0.000000,  -0.000000,   25.0000,    0.4841
   14.000,     0.000,   1.223676,   0.064452,   0.011399,   0.075852,   0.000000,  -0.000000,  -0.374394,  -0.000000,  -0.000000,   25.0000,    0.4797
   14.500,     0.000,   1.262261,   0.068571,   0.011885,   0.080457,   0.000000,  -0.000000,  -0.383654,   0.000000,   0.000000,   25.0000,    0.4754
   15.000,     0.000,   1.299928,   0.072723,   0.012437,   0.085160,   0.000000,  -0.000000,  -0.392494,   0.000000,   0.000000,   25.0000,    0.4711
   15.500,     0.000,   1.337737,   0.077011,   0.012938,   0.089949,   0.000000,  -0.000000,  -0.401437,   0.000000,   0.000000,   25.0000,    0.4670
   16.000,     0.000,   1.374633,   0.081323,   0.013487,   0.094810,   0.000000,  -0.000000,  -0.409980,   0.000000,   0.000000,   25.0000,    0.4628
   16.500,     0.000,   1.410321,   0.085614,   0.014099,   0.099713,   0.000000,  -0.000000,  -0.417957,   0.000000,  -0.000000,   25.0000,    0.4586
   17.000,     0.000,   1.444404,   0.089816,   0.014789,   0.104604,   0.000000,  -0.000000,  -0.425170,  -0.000000,  -0.000000,   25.0000,    0.4541
   17.500,     0.000,   1.476719,   0.093924,   0.015482,   0.109406,   0.000000,  -0.000000,  -0.431546,   0.000000,  -0.000000,   25.0000,    0.4494
   18.000,     0.000,   1.507143,   0.097899,   0.016196,   0.114094,   0.000000,  -0.000000,  -0.437123,  -0.000000,  -0.000000,   25.0000,    0.4444
   18.500,     0.000,   1.535642,   0.101708,   0.017010,   0.118718,   0.000000,   0.000000,  -0.441910,  -0.000000,  -0.000000,   25.0000,    0.4394
   19.000,     0.000,   1.562549,   0.105408,   0.017936,   0.123344,   0.000000,  -0.000000,  -0.446182,  -0.000000,  -0.000000,   25.0000,    0.4343
   19.500,     0.000,   1.587234,   0.108866,   0.019042,   0.127908,   0.000000,  -0.000000,  -0.449684,   0.000000,  -0.000000,   25.0000,    0.4292


